Unnamed: 0,Transaccion,Precio,Superficie,Antiguedad,VPO,Calefaccion,Habitaciones,Ascensor,Garaje,Precio_m2
1,1,36294.0,52,43.73,0,Electrica,Entre 2 y 3,No,Si,697.9615
2,2,37267.97,55,38.32,1,Central,Entre 2 y 3,Si,No,677.5995
3,3,37267.97,78,38.32,0,Central,Entre 2 y 3,No,No,477.7945
4,4,37514.55,64,13.61,1,Gas,Entre 2 y 3,Si,Si,586.1648
5,5,37933.0,50,41.73,1,Electrica,Entre 2 y 3,No,No,758.66
6,6,38530.0,52,31.7,0,Electrica,Entre 2 y 3,No,No,740.9615
7,7,39000.0,55,31.64,0,Central,Entre 2 y 3,No,No,709.0909
8,8,39065.78,48,34.73,1,Central,Entre 2 y 3,No,No,813.8704
9,9,39065.79,56,44.95,0,Central,Entre 2 y 3,Si,Si,697.6034
10,10,39066.0,63,68.08,0,No,Entre 2 y 3,No,No,620.0952
11,11,39682.44,71,42.96,0,Central,Entre 2 y 3,No,No,558.9076
12,12,40000.0,63,41.36,1,No,Entre 2 y 3,No,No,634.9206
13,13,40600.0,64,40.69,0,Electrica,Entre 2 y 3,No,No,634.375
14,14,41100.0,40,29.7,0,Electrica,Entre 2 y 3,Si,Si,1027.5
15,15,41184.95,60,32.41,1,No,Entre 2 y 3,No,Si,686.4158
16,16,41203.92,52,42.28,1,Central,Entre 2 y 3,No,No,792.3831
17,17,41840.0,52,37.68,1,Gas,Entre 2 y 3,No,No,804.6154
18,18,41866.92,64,35.42,0,Central,Entre 2 y 3,Si,No,654.1706
19,19,41866.92,64,35.42,0,Central,Entre 2 y 3,Si,No,654.1706
20,20,41915.0,50,42.21,1,Central,Entre 2 y 3,No,No,838.3
21,21,42021.0,56,40.44,1,No,Entre 2 y 3,No,No,750.375
22,22,42070.85,115,39.94,1,Central,Mas de 3,Si,No,365.8335
23,23,42071.0,62,39.53,1,Electrica,Entre 2 y 3,No,No,678.5645
24,24,42131.57,91,53.21,1,No,Entre 2 y 3,No,No,462.9843
25,25,42704.28,64,35.49,0,No,Entre 2 y 3,Si,No,667.2544
26,26,43258.0,56,34.3,0,Central,Entre 2 y 3,No,No,772.4643
27,27,43677.84,56,38.72,1,Gas,Entre 2 y 3,No,No,779.9614
28,28,44500.0,65,35.47,1,No,Entre 2 y 3,No,No,684.6154
29,29,45000.0,69,35.36,0,No,Entre 2 y 3,No,No,652.1739
30,30,45075.0,68,44.15,1,Electrica,Entre 2 y 3,No,No,662.8676
31,31,45493.0,50,40.91,1,No,Entre 2 y 3,No,No,909.86
32,32,45500.0,48,42.34,1,Central,Menos de 2,No,No,947.9167
33,33,45631.99,65,39.88,1,Central,Entre 2 y 3,No,No,702.0306
34,34,45750.0,76,27.64,1,Gas,Entre 2 y 3,Si,No,601.9737
35,35,47129.84,71,23.56,1,Gas,Entre 2 y 3,Si,Si,663.8006
36,36,47179.5,58,43.52,1,Central,Entre 2 y 3,No,No,813.4397
37,37,48080.0,50,45.08,0,Electrica,Entre 2 y 3,No,No,961.6
38,38,48080.97,58,26.4,0,Central,Menos de 2,Si,No,828.9822
39,39,48135.72,65,39.36,1,Gas,Entre 2 y 3,No,No,740.5495
40,40,48135.72,65,39.36,1,Gas,Entre 2 y 3,No,No,740.5495
41,41,48793.84,79,35.38,1,No,Entre 2 y 3,Si,No,617.6435
42,42,48793.84,78,38.38,0,Gas,Entre 2 y 3,Si,No,625.5621
43,43,49583.5,56,42.49,0,No,Entre 2 y 3,No,No,885.4196
44,44,50000.0,66,40.42,1,Central,Entre 2 y 3,No,No,757.5758
45,45,50000.0,61,33.76,0,No,Entre 2 y 3,No,No,819.6721
46,46,50216.29,56,36.66,0,Central,Entre 2 y 3,Si,No,896.7195
47,47,50970.0,68,37.49,1,Electrica,Entre 2 y 3,Si,No,749.5588
48,48,51000.0,75,30.58,1,Electrica,Entre 2 y 3,Si,Si,680.0
49,49,51086.0,68,31.62,1,Electrica,Entre 2 y 3,Si,No,751.2647
50,50,51086.0,68,37.48,0,No,Mas de 3,Si,No,751.2647
51,51,51086.03,185,62.57,0,No,Mas de 3,Si,Si,276.1407
52,52,52000.0,40,35.06,0,Electrica,Entre 2 y 3,No,No,1300.0
53,53,52450.0,70,33.87,0,Central,Entre 2 y 3,No,No,749.2857
54,54,52910.0,75,15.73,1,Gas,Entre 2 y 3,Si,Si,705.4667
55,55,53000.0,61,32.68,0,Gas,Entre 2 y 3,No,Si,868.8525
56,56,53565.0,50,23.92,0,Gas,Entre 2 y 3,Si,Si,1071.3
57,57,54000.0,52,31.91,0,Electrica,Entre 2 y 3,No,No,1038.4615
58,58,54091.09,40,40.69,0,No,Entre 2 y 3,No,No,1352.2772
59,59,54100.0,83,42.26,1,Gas,Entre 2 y 3,No,No,651.8072
60,60,54125.0,65,68.32,0,Electrica,Entre 2 y 3,No,Si,832.6923
61,61,54130.0,70,34.7,0,Central,Entre 2 y 3,No,No,773.2857
62,62,54368.0,84,47.3,0,Gas,Entre 2 y 3,No,No,647.2381
63,63,54593.86,63,32.21,0,No,Entre 2 y 3,Si,No,866.5692
64,64,55000.0,64,28.39,1,Central,Entre 2 y 3,Si,Si,859.375
65,65,55248.9,80,15.76,1,Gas,Entre 2 y 3,Si,No,690.6113
66,66,55593.62,48,42.65,1,No,Entre 2 y 3,No,No,1158.2004
67,67,55610.55,60,35.89,0,No,Entre 2 y 3,Si,No,926.8425
68,68,56161.81,74,37.28,0,Central,Entre 2 y 3,No,No,758.9434
69,69,56495.0,56,36.53,0,No,Entre 2 y 3,No,No,1008.8393
70,70,56810.32,69,28.98,0,Central,Entre 2 y 3,Si,Si,823.338
71,71,57096.0,48,39.9,0,Central,Entre 2 y 3,No,No,1189.5
72,72,57096.0,60,40.61,1,No,Entre 2 y 3,Si,No,951.6
73,73,57096.15,62,42.35,0,No,Entre 2 y 3,No,No,920.9056
74,74,57644.6,78,4.28,1,Gas,Entre 2 y 3,Si,Si,739.0333
75,75,57760.0,78,37.49,1,Central,Entre 2 y 3,No,No,740.5128
76,76,57822.54,76,36.74,0,Central,Entre 2 y 3,No,No,760.8229
77,77,58209.5,68,36.1,0,No,Entre 2 y 3,Si,Si,856.0221
78,78,58731.58,74,31.94,0,Central,Entre 2 y 3,Si,No,793.67
79,79,59305.0,68,13.42,0,Central,Entre 2 y 3,Si,No,872.1324
80,80,59400.0,84,24.56,0,Gas,Entre 2 y 3,Si,Si,707.1429
81,81,59500.0,40,25.1,0,Gas,Menos de 2,Si,No,1487.5
82,82,59697.03,71,36.88,0,Gas,Entre 2 y 3,Si,No,840.8032
83,83,60000.0,40,28.02,0,No,Menos de 2,Si,No,1500.0
84,84,60000.0,48,41.98,0,Central,Menos de 2,No,No,1250.0
85,85,60000.0,55,38.89,1,No,Entre 2 y 3,No,No,1090.9091
86,86,60000.0,74,32.76,1,Gas,Entre 2 y 3,Si,Si,810.8108
87,87,60000.0,55,53.98,0,Gas,Entre 2 y 3,No,No,1090.9091
88,88,60000.0,59,32.44,1,Central,Entre 2 y 3,Si,Si,1016.9492
89,89,60000.0,83,45.09,1,Central,Entre 2 y 3,Si,No,722.8916
90,90,60000.0,105,26.91,0,Central,Mas de 3,Si,No,571.4286
91,91,60000.0,95,44.43,1,Central,Mas de 3,No,No,631.5789
92,92,60100.0,72,32.36,1,No,Entre 2 y 3,Si,Si,834.7222
93,93,60100.0,52,33.3,0,Electrica,Entre 2 y 3,Si,No,1155.7692
94,94,60101.0,40,42.69,1,No,Menos de 2,No,No,1502.525
95,95,60101.0,75,35.65,0,No,Entre 2 y 3,No,Si,801.3467
96,96,60101.21,56,39.99,1,Central,Menos de 2,No,No,1073.2359
97,97,60101.21,40,41.0,0,Electrica,Entre 2 y 3,No,No,1502.5303
98,98,60101.21,52,58.01,1,Electrica,Entre 2 y 3,No,Si,1155.7925
99,99,60109.01,52,34.74,0,Electrica,Entre 2 y 3,No,No,1155.9425
100,100,61155.0,70,31.35,0,Central,Entre 2 y 3,Si,Si,873.6429
101,101,61155.0,70,31.35,0,No,Entre 2 y 3,Si,Si,873.6429
102,102,61500.0,66,31.29,0,No,Entre 2 y 3,No,Si,931.8182
103,103,62121.45,48,41.95,0,Gas,Entre 2 y 3,No,No,1294.1969
104,104,63106.0,69,33.47,0,Central,Entre 2 y 3,No,No,914.5797
105,105,63106.27,50,40.99,1,Gas,Entre 2 y 3,No,No,1262.1254
106,106,63106.27,50,40.75,1,Central,Entre 2 y 3,No,No,1262.1254
107,107,64000.0,62,40.9,0,Electrica,Entre 2 y 3,No,No,1032.2581
108,108,65331.34,68,42.12,1,Gas,Entre 2 y 3,No,No,960.755
109,109,65360.0,40,28.35,0,Central,Menos de 2,Si,Si,1634.0
110,110,65558.0,72,40.98,0,No,Entre 2 y 3,Si,No,910.5278
111,111,65800.0,64,39.61,1,Central,Entre 2 y 3,No,No,1028.125
112,112,66000.0,58,58.45,0,Gas,Entre 2 y 3,No,No,1137.931
113,113,66000.0,82,29.95,0,Electrica,Entre 2 y 3,No,Si,804.878
114,114,66000.0,70,37.09,0,Central,Entre 2 y 3,No,No,942.8571
115,115,66000.0,89,35.87,0,Gas,Mas de 3,No,No,741.573
116,116,66111.33,60,43.85,1,Central,Entre 2 y 3,No,Si,1101.8555
117,117,66120.5,73,36.89,0,No,Entre 2 y 3,Si,No,905.7603
118,118,67000.0,63,42.61,0,No,Entre 2 y 3,No,No,1063.4921
119,119,67374.45,82,48.77,0,Gas,Entre 2 y 3,No,No,821.6396
120,120,67843.0,82,35.6,0,No,Entre 2 y 3,No,No,827.3537
121,121,68000.0,125,39.71,0,Central,Mas de 3,Si,No,544.0
122,122,68131.57,40,26.63,0,Central,Menos de 2,Si,No,1703.2893
123,123,68466.87,84,47.32,0,Gas,Entre 2 y 3,No,No,815.0818
124,124,68816.0,65,39.91,0,Central,Entre 2 y 3,Si,No,1058.7077
125,125,69116.0,52,58.08,1,Electrica,Entre 2 y 3,No,Si,1329.1538
126,126,69116.39,70,25.5,0,Gas,Entre 2 y 3,Si,No,987.377
127,127,69116.39,68,31.55,1,Electrica,Entre 2 y 3,Si,No,1016.4175
128,128,69150.8,62,27.68,0,Gas,Entre 2 y 3,No,No,1115.3355
129,129,70017.91,91,45.81,0,Central,Entre 2 y 3,No,Si,769.4276
130,130,70215.33,105,13.9,0,Central,Entre 2 y 3,Si,No,668.7174
131,131,70467.36,40,27.67,0,Central,Entre 2 y 3,Si,No,1761.684
132,132,70496.38,125,30.58,0,Central,Mas de 3,No,No,563.971
133,133,70618.92,83,36.65,1,No,Entre 2 y 3,Si,No,850.8304
134,134,71563.38,79,32.39,0,Gas,Entre 2 y 3,Si,Si,905.8656
135,135,72000.0,50,41.91,1,Central,Entre 2 y 3,No,No,1440.0
136,136,72000.0,69,32.02,0,Electrica,Entre 2 y 3,Si,No,1043.4783
137,137,72000.0,50,41.78,1,Electrica,Entre 2 y 3,No,No,1440.0
138,138,72000.0,64,42.24,1,No,Entre 2 y 3,No,No,1125.0
139,139,72000.0,63,33.19,1,Central,Entre 2 y 3,Si,No,1142.8571
140,140,72000.0,74,36.03,0,Gas,Entre 2 y 3,Si,Si,972.973
141,141,72088.83,83,41.78,0,Gas,Entre 2 y 3,No,No,868.5401
142,142,72120.0,61,21.58,0,Gas,Entre 2 y 3,Si,Si,1182.2951
143,143,72121.0,40,11.77,0,Gas,Entre 2 y 3,Si,Si,1803.025
144,144,72121.45,64,39.67,1,Central,Entre 2 y 3,No,No,1126.8977
145,145,72121.45,69,37.85,1,No,Entre 2 y 3,No,No,1045.2384
146,146,72121.45,50,41.1,1,No,Entre 2 y 3,No,No,1442.429
147,147,72121.45,48,61.67,0,No,Entre 2 y 3,No,No,1502.5302
148,148,72121.45,62,38.95,1,Electrica,Entre 2 y 3,No,No,1163.2492
149,149,72121.46,91,41.82,1,Central,Entre 2 y 3,No,No,792.5435
150,150,72123.0,60,40.46,1,No,Entre 2 y 3,No,No,1202.05
151,151,72125.0,64,27.45,1,Central,Entre 2 y 3,Si,No,1126.9531
152,152,72150.65,185,46.18,0,Central,Mas de 3,No,Si,390.0035
153,153,72329.01,76,36.45,0,No,Entre 2 y 3,Si,No,951.6975
154,154,73131.58,76,27.57,0,Central,Entre 2 y 3,Si,Si,962.2576
155,155,73235.0,125,5.08,1,Gas,Entre 2 y 3,Si,No,585.88
156,156,73398.0,66,22.98,0,Gas,Entre 2 y 3,Si,Si,1112.0909
157,157,73500.0,75,26.39,0,Central,Entre 2 y 3,Si,No,980.0
158,158,73623.98,78,53.02,1,Electrica,Mas de 3,No,No,943.8972
159,159,73852.0,84,47.88,0,No,Entre 2 y 3,No,Si,879.1905
160,160,74000.0,82,28.59,0,Gas,Entre 2 y 3,Si,Si,902.439
161,161,74197.5,55,47.21,0,Central,Entre 2 y 3,Si,No,1349.0455
162,162,74525.5,70,33.99,0,Electrica,Entre 2 y 3,No,No,1064.65
163,163,74525.5,82,35.87,0,No,Entre 2 y 3,No,No,908.8476
164,164,74553.77,80,32.74,0,Central,Entre 2 y 3,Si,Si,931.9221
165,165,75000.0,52,44.3,0,Electrica,Entre 2 y 3,No,No,1442.3077
166,166,75126.5,76,36.34,1,No,Entre 2 y 3,Si,No,988.5066
167,167,75126.51,72,36.01,1,No,Entre 2 y 3,Si,No,1043.4237
168,168,75126.51,48,41.5,0,No,Entre 2 y 3,No,No,1565.1356
169,169,75126.52,86,21.84,1,Gas,Entre 2 y 3,Si,Si,873.5642
170,170,76329.0,48,41.94,1,No,Entre 2 y 3,No,No,1590.1875
171,171,76484.0,52,52.64,0,Central,Entre 2 y 3,No,No,1470.8462
172,172,77732.76,80,27.39,1,Central,Entre 2 y 3,Si,No,971.6595
173,173,78000.0,66,33.39,1,Gas,Entre 2 y 3,No,No,1181.8182
174,174,78100.0,61,35.67,0,Central,Entre 2 y 3,No,No,1280.3279
175,175,78131.57,76,34.63,0,No,Entre 2 y 3,Si,Si,1028.047
176,176,78131.57,65,39.61,1,No,Entre 2 y 3,No,No,1202.0242
177,177,78131.57,62,40.48,1,No,Entre 2 y 3,No,No,1260.1866
178,178,78131.57,60,39.46,0,Electrica,Entre 2 y 3,No,No,1302.1928
179,179,78131.58,60,48.03,0,Electrica,Entre 2 y 3,No,Si,1302.193
180,180,78132.0,55,41.59,1,Gas,Entre 2 y 3,No,No,1420.5818
181,181,78132.0,55,37.28,0,Electrica,Entre 2 y 3,No,No,1420.5818
182,182,78132.0,74,34.74,0,Central,Mas de 3,No,No,1055.8378
183,183,78214.32,79,28.49,1,Gas,Entre 2 y 3,Si,Si,990.0547
184,184,78214.32,79,28.72,1,Gas,Entre 2 y 3,Si,Si,990.0547
185,185,78733.0,40,34.22,0,No,Menos de 2,No,No,1968.325
186,186,79734.61,63,43.59,0,No,Entre 2 y 3,No,No,1265.6287
187,187,79950.0,71,34.78,0,Gas,Entre 2 y 3,No,No,1126.0563
188,188,80000.0,61,41.05,0,Gas,Entre 2 y 3,No,No,1311.4754
189,189,80000.0,84,47.76,0,Gas,Entre 2 y 3,No,Si,952.381
190,190,80902.62,79,30.28,0,Gas,Entre 2 y 3,Si,No,1024.0838
191,191,81135.0,66,34.74,0,No,Entre 2 y 3,No,No,1229.3182
192,192,81136.0,55,38.43,1,Central,Entre 2 y 3,No,No,1475.2
193,193,81136.0,65,32.18,0,No,Entre 2 y 3,No,No,1248.2462
194,194,81136.63,95,31.47,0,Electrica,Entre 2 y 3,Si,Si,854.0698
195,195,81136.63,63,43.49,0,No,Entre 2 y 3,No,No,1287.883
196,196,81136.63,79,52.44,0,No,Entre 2 y 3,No,No,1027.0459
197,197,82170.14,125,10.86,1,Central,Entre 2 y 3,Si,Si,657.3611
198,198,82356.0,56,37.89,1,Central,Entre 2 y 3,Si,No,1470.6429
199,199,82639.17,66,4.88,0,Central,Entre 2 y 3,Si,Si,1252.1086
200,200,82831.24,125,10.67,0,Gas,Mas de 3,No,Si,662.6499
201,201,83818.0,135,10.4,0,Central,Entre 2 y 3,No,Si,620.8741
202,202,84000.0,48,23.21,0,Gas,Menos de 2,Si,Si,1750.0
203,203,84000.0,56,37.08,0,Central,Entre 2 y 3,No,No,1500.0
204,204,84000.0,66,43.21,1,Central,Entre 2 y 3,No,No,1272.7273
205,205,84000.0,66,41.82,1,Central,Entre 2 y 3,No,No,1272.7273
206,206,84000.0,78,39.65,0,Central,Mas de 3,No,No,1076.9231
207,207,84141.0,65,39.93,1,Gas,Entre 2 y 3,No,No,1294.4769
208,208,84141.0,50,41.88,1,Electrica,Entre 2 y 3,No,No,1682.82
209,209,84141.0,84,42.05,0,Gas,Entre 2 y 3,No,No,1001.6786
210,210,84141.69,55,37.87,1,Central,Menos de 2,No,No,1529.8489
211,211,84141.69,55,32.21,0,Central,Entre 2 y 3,No,No,1529.8489
212,212,84141.69,74,39.03,1,No,Entre 2 y 3,Si,No,1137.0499
213,213,84141.69,52,40.59,1,Gas,Entre 2 y 3,No,No,1618.1094
214,214,84142.0,56,33.34,0,Electrica,Entre 2 y 3,Si,No,1502.5357
215,215,84142.0,56,67.57,1,Electrica,Entre 2 y 3,No,No,1502.5357
216,216,84142.0,60,29.55,0,Electrica,Entre 2 y 3,No,Si,1402.3667
217,217,84142.0,52,39.68,1,No,Entre 2 y 3,No,No,1618.1154
218,218,84142.0,68,68.23,0,No,Entre 2 y 3,No,No,1237.3824
219,219,84150.0,40,69.82,0,No,Entre 2 y 3,No,No,2103.75
220,220,84200.0,65,66.46,0,Electrica,Entre 2 y 3,No,No,1295.3846
221,221,84488.0,125,10.78,0,Gas,Mas de 3,Si,Si,675.904
222,222,84742.0,52,42.99,0,No,Entre 2 y 3,Si,Si,1629.6538
223,223,85257.0,73,23.8,1,Gas,Mas de 3,Si,No,1167.9041
224,224,85435.0,84,34.87,0,No,Entre 2 y 3,Si,Si,1017.0833
225,225,85490.88,82,31.6,0,Electrica,Entre 2 y 3,Si,Si,1042.5717
226,226,85644.22,40,67.32,0,No,Entre 2 y 3,No,Si,2141.1055
227,227,86123.23,56,36.71,1,Central,Entre 2 y 3,Si,No,1537.9148
228,228,86535.89,135,7.38,1,Gas,Mas de 3,Si,No,641.0066
229,229,86872.89,73,31.66,1,Electrica,Entre 2 y 3,Si,No,1190.0396
230,230,87146.0,50,42.3,1,Gas,Entre 2 y 3,No,No,1742.92
231,231,87146.0,58,54.52,1,Gas,Entre 2 y 3,No,No,1502.5172
232,232,87146.0,56,33.1,1,Electrica,Entre 2 y 3,No,No,1556.1786
233,233,87146.0,80,33.99,0,No,Entre 2 y 3,Si,No,1089.325
234,234,87146.76,70,39.91,1,Gas,Entre 2 y 3,No,No,1244.9537
235,235,87146.76,70,32.39,1,Electrica,Entre 2 y 3,No,Si,1244.9537
236,236,87146.76,40,41.86,1,Electrica,Entre 2 y 3,No,No,2178.669
237,237,87146.76,68,9.65,1,Gas,Entre 2 y 3,Si,No,1281.57
238,238,87147.0,48,43.03,1,Electrica,Menos de 2,No,No,1815.5625
239,239,87147.0,40,42.3,0,No,Entre 2 y 3,No,No,2178.675
240,240,87237.0,55,39.8,1,Electrica,Entre 2 y 3,No,No,1586.1273
241,241,87520.16,76,25.06,1,Gas,Entre 2 y 3,Si,Si,1151.5811
242,242,87606.84,105,27.05,0,Central,Mas de 3,Si,No,834.3509
243,243,88349.0,69,32.68,1,Central,Entre 2 y 3,No,Si,1280.4203
244,244,88474.45,105,17.36,1,Central,Mas de 3,Si,Si,842.6138
245,245,90000.0,55,23.69,0,Gas,Entre 2 y 3,Si,No,1636.3636
246,246,90000.0,56,40.57,0,Central,Entre 2 y 3,Si,No,1607.1429
247,247,90000.0,56,40.63,0,Central,Entre 2 y 3,Si,No,1607.1429
248,248,90000.0,70,33.45,0,Electrica,Entre 2 y 3,Si,No,1285.7143
249,249,90000.0,50,41.92,1,Electrica,Entre 2 y 3,No,No,1800.0
250,250,90000.0,79,38.76,0,No,Entre 2 y 3,No,No,1139.2405
251,251,90000.0,89,67.52,0,No,Entre 2 y 3,Si,No,1011.236
252,252,90000.0,84,29.33,1,Central,Entre 2 y 3,Si,Si,1071.4286
