Unnamed: 0,Transaccion,Precio,Superficie,Antiguedad,VPO,Calefaccion,Habitaciones,Ascensor,Garaje,Precio_m2
253,253,90000.0,66,52.25,0,Electrica,Entre 2 y 3,Si,No,1363.6364
254,254,90000.0,65,54.02,0,Electrica,Entre 2 y 3,No,No,1384.6154
255,255,90000.0,79,29.51,1,Central,Mas de 3,Si,Si,1139.2405
256,256,90000.0,80,29.95,1,Central,Mas de 3,Si,Si,1125.0
257,257,90151.0,82,33.94,0,No,Mas de 3,Si,No,1099.4024
258,258,90151.81,72,37.47,1,No,Entre 2 y 3,Si,No,1252.1085
259,259,90151.81,82,27.97,1,Central,Entre 2 y 3,Si,No,1099.4123
260,260,90151.82,55,8.86,0,Central,Menos de 2,Si,Si,1639.124
261,261,90151.82,55,38.87,1,No,Entre 2 y 3,Si,No,1639.124
262,262,90151.82,62,23.68,1,Gas,Entre 2 y 3,Si,Si,1454.0616
263,263,90151.82,89,31.76,0,No,Entre 2 y 3,No,No,1012.9418
264,264,90151.82,65,37.88,0,No,Entre 2 y 3,Si,No,1386.9511
265,265,90151.82,64,37.95,1,No,Entre 2 y 3,No,No,1408.6222
266,266,90151.82,65,41.86,1,No,Entre 2 y 3,No,No,1386.9511
267,267,90151.82,78,40.09,0,Central,Entre 2 y 3,No,No,1155.7926
268,268,90152.0,66,41.33,1,Central,Entre 2 y 3,No,No,1365.9394
269,269,90152.0,56,34.53,0,Gas,Entre 2 y 3,No,No,1609.8571
270,270,90200.0,83,28.95,1,Central,Entre 2 y 3,No,No,1086.747
271,271,90400.0,86,27.06,1,Central,Mas de 3,Si,Si,1051.1628
272,272,91100.0,68,36.92,0,No,Entre 2 y 3,No,No,1339.7059
273,273,92000.0,65,34.78,0,No,Entre 2 y 3,Si,No,1415.3846
274,274,92560.0,84,34.83,0,Central,Mas de 3,Si,Si,1101.9048
275,275,93156.0,80,36.87,0,Central,Entre 2 y 3,No,No,1164.45
276,276,93156.0,50,40.38,1,Central,Entre 2 y 3,No,No,1863.12
277,277,93156.88,48,23.76,0,Gas,Entre 2 y 3,Si,No,1940.7683
278,278,93156.88,58,32.72,0,No,Entre 2 y 3,Si,Si,1606.1531
279,279,93157.0,78,33.01,1,No,Entre 2 y 3,No,Si,1194.3205
280,280,93157.0,70,78.75,0,No,Entre 2 y 3,No,No,1330.8143
281,281,93177.11,40,41.11,1,Central,Entre 2 y 3,No,No,2329.4277
282,282,93200.0,64,38.92,1,Electrica,Entre 2 y 3,No,No,1456.25
283,283,93900.0,48,34.72,1,Central,Entre 2 y 3,No,No,1956.25
284,284,94861.31,95,19.34,0,Central,Entre 2 y 3,Si,Si,998.5401
285,285,94902.12,82,26.47,1,Central,Entre 2 y 3,Si,No,1157.3429
286,286,94960.0,50,41.23,1,Electrica,Entre 2 y 3,No,No,1899.2
287,287,95161.77,71,38.3,1,Central,Entre 2 y 3,Si,No,1340.3066
288,288,95310.0,64,36.76,0,Gas,Entre 2 y 3,Si,No,1489.2188
289,289,95500.0,84,24.82,0,Gas,Entre 2 y 3,Si,Si,1136.9048
290,290,95716.0,63,36.85,1,No,Entre 2 y 3,No,No,1519.3016
291,291,96000.0,48,39.78,1,Central,Entre 2 y 3,No,No,2000.0
292,292,96000.0,58,56.05,0,Gas,Entre 2 y 3,No,No,1655.1724
293,293,96000.0,59,41.25,1,Central,Entre 2 y 3,Si,No,1627.1186
294,294,96000.0,78,31.02,1,Gas,Entre 2 y 3,Si,Si,1230.7692
295,295,96000.0,135,35.83,0,No,Mas de 3,Si,No,711.1111
296,296,96160.0,56,34.11,0,Electrica,Entre 2 y 3,Si,No,1717.1429
297,297,96160.0,76,36.22,0,No,Entre 2 y 3,Si,No,1265.2632
298,298,96161.0,50,41.86,1,Central,Entre 2 y 3,No,No,1923.22
299,299,96161.0,79,29.49,1,Central,Entre 2 y 3,Si,Si,1217.2278
300,300,96161.93,59,41.99,1,No,Entre 2 y 3,Si,No,1629.8632
301,301,96161.94,50,41.55,1,Gas,Entre 2 y 3,No,No,1923.2388
302,302,96161.94,78,25.13,0,Gas,Entre 2 y 3,Si,Si,1232.8454
303,303,96162.0,60,43.67,1,Central,Entre 2 y 3,No,No,1602.7
304,304,96162.0,72,41.04,0,No,Entre 2 y 3,Si,No,1335.5833
305,305,96163.0,50,41.03,1,Gas,Entre 2 y 3,No,No,1923.26
306,306,96173.0,63,34.78,1,Electrica,Entre 2 y 3,No,No,1526.5556
307,307,96300.0,64,40.38,1,Central,Entre 2 y 3,No,No,1504.6875
308,308,96500.0,50,41.05,1,No,Entre 2 y 3,No,No,1930.0
309,309,97373.0,55,31.95,1,Central,Entre 2 y 3,No,No,1770.4182
310,310,97545.21,63,37.2,0,Gas,Entre 2 y 3,No,No,1548.3367
311,311,97664.47,50,40.59,0,Central,Entre 2 y 3,No,No,1953.2894
312,312,97664.5,91,27.72,0,Central,Mas de 3,Si,Si,1073.2363
313,313,97837.79,95,4.95,0,Central,Entre 2 y 3,Si,No,1029.8715
314,314,97985.22,50,41.31,1,Gas,Entre 2 y 3,No,No,1959.7044
315,315,98000.0,69,37.66,1,Electrica,Entre 2 y 3,No,No,1420.2899
316,316,98165.7,72,35.41,0,Gas,Entre 2 y 3,No,No,1363.4125
317,317,98566.0,82,31.55,0,Electrica,Mas de 3,Si,Si,1202.0244
318,318,98576.0,61,44.17,1,Electrica,Entre 2 y 3,No,No,1616.0
319,319,99167.0,40,22.11,0,Gas,Entre 2 y 3,Si,Si,2479.175
320,320,99167.0,52,36.33,0,Electrica,Entre 2 y 3,No,No,1907.0577
321,321,99167.0,75,33.02,1,No,Entre 2 y 3,Si,Si,1322.2267
322,322,99167.0,115,40.03,1,Central,Mas de 3,Si,No,862.3217
323,323,99167.07,79,29.32,1,No,Entre 2 y 3,Si,Si,1255.2794
324,324,99765.0,65,26.8,0,Central,Entre 2 y 3,Si,No,1534.8462
325,325,100000.0,95,13.94,0,Gas,Mas de 3,Si,No,1052.6316
326,326,100369.0,78,37.11,1,Electrica,Entre 2 y 3,No,No,1286.7821
327,327,100369.0,80,28.96,1,Central,Entre 2 y 3,Si,No,1254.6125
328,328,100669.0,82,37.73,1,No,Entre 2 y 3,No,No,1227.6707
329,329,100800.0,83,26.68,1,Central,Entre 2 y 3,Si,Si,1214.4578
330,330,100933.79,86,28.93,0,Central,Entre 2 y 3,Si,Si,1173.6487
331,331,102000.0,55,33.94,0,Central,Entre 2 y 3,No,No,1854.5455
332,332,102000.0,55,39.8,1,Central,Entre 2 y 3,No,No,1854.5455
333,333,102000.0,75,30.48,1,Electrica,Entre 2 y 3,Si,No,1360.0
334,334,102000.0,65,34.22,0,Electrica,Entre 2 y 3,No,No,1569.2308
335,335,102080.0,50,41.67,1,Central,Entre 2 y 3,No,No,2041.6
336,336,102170.0,63,31.67,1,Electrica,Entre 2 y 3,Si,No,1621.746
337,337,102172.0,50,42.09,1,Central,Entre 2 y 3,No,No,2043.44
338,338,102172.0,105,44.33,1,No,Entre 2 y 3,No,No,973.0667
339,339,102172.0,65,36.92,1,Central,Entre 2 y 3,Si,No,1571.8769
340,340,102172.0,64,36.85,0,Electrica,Entre 2 y 3,No,No,1596.4375
341,341,102172.05,58,36.5,0,No,Entre 2 y 3,Si,No,1761.5871
342,342,102172.05,68,37.13,0,No,Entre 2 y 3,No,No,1502.5301
343,343,102172.06,62,40.94,1,Central,Entre 2 y 3,No,No,1647.9365
344,344,102172.06,58,34.8,0,Gas,Entre 2 y 3,Si,No,1761.5872
345,345,102172.06,55,34.83,0,Gas,Entre 2 y 3,No,No,1857.6738
346,346,102172.06,74,34.28,0,Gas,Entre 2 y 3,No,No,1380.7035
347,347,102172.06,75,35.36,0,Electrica,Entre 2 y 3,No,No,1362.2941
348,348,102172.18,79,38.05,1,No,Entre 2 y 3,Si,No,1293.3187
349,349,102178.0,50,42.2,1,Central,Entre 2 y 3,No,No,2043.56
350,350,102230.0,64,35.41,0,No,Entre 2 y 3,Si,No,1597.3438
351,351,103390.0,89,39.56,1,No,Entre 2 y 3,No,No,1161.6854
352,352,103800.0,52,41.94,1,Central,Entre 2 y 3,No,No,1996.1538
353,353,104576.0,91,63.45,0,No,Entre 2 y 3,No,No,1149.1868
354,354,105177.0,50,41.67,1,Central,Entre 2 y 3,No,No,2103.54
355,355,105177.0,59,41.34,1,Gas,Entre 2 y 3,No,No,1782.661
356,356,105177.0,50,41.82,1,Gas,Entre 2 y 3,No,No,2103.54
357,357,105177.11,48,21.68,0,Gas,Entre 2 y 3,Si,Si,2191.1898
358,358,105177.12,66,31.7,0,Electrica,Entre 2 y 3,No,No,1593.5927
359,359,105178.0,50,42.36,1,No,Entre 2 y 3,No,No,2103.56
360,360,105477.62,115,20.81,1,Central,Entre 2 y 3,Si,No,917.1967
361,361,106000.0,59,29.6,0,No,Entre 2 y 3,Si,Si,1796.6102
362,362,106080.33,76,36.84,1,No,Entre 2 y 3,Si,No,1395.7938
363,363,106170.0,48,39.65,1,Electrica,Menos de 2,Si,No,2211.875
364,364,106380.0,58,33.68,0,No,Entre 2 y 3,Si,No,1834.1379
365,365,106705.0,64,36.4,0,Electrica,Entre 2 y 3,No,No,1667.2656
366,366,107233.0,60,40.88,1,No,Entre 2 y 3,Si,No,1787.2167
367,367,107315.0,80,40.64,1,Central,Mas de 3,Si,No,1341.4375
368,368,107400.0,74,7.47,0,Gas,Entre 2 y 3,Si,No,1451.3514
369,369,108000.0,64,43.36,1,Central,Entre 2 y 3,No,Si,1687.5
370,370,108000.0,82,38.49,0,No,Entre 2 y 3,No,No,1317.0732
371,371,108000.0,60,38.35,0,Central,Entre 2 y 3,Si,No,1800.0
372,372,108000.0,89,39.67,1,Electrica,Mas de 3,No,No,1213.4831
373,373,108082.18,65,38.3,1,No,Entre 2 y 3,Si,No,1662.8028
374,374,108182.0,60,41.55,0,Central,Entre 2 y 3,No,No,1803.0333
375,375,108182.0,68,39.82,1,Electrica,Entre 2 y 3,No,No,1590.9118
376,376,108182.0,74,31.61,1,Electrica,Entre 2 y 3,No,Si,1461.9189
377,377,108182.0,60,39.72,1,No,Entre 2 y 3,No,No,1803.0333
378,378,108182.0,65,40.34,0,No,Entre 2 y 3,No,No,1664.3385
379,379,108182.0,72,36.34,0,Gas,Entre 2 y 3,Si,No,1502.5278
380,380,108182.0,84,46.96,0,Gas,Entre 2 y 3,No,No,1287.881
381,381,108182.0,71,12.93,0,Electrica,Entre 2 y 3,Si,No,1523.6901
382,382,108182.17,40,23.09,0,Gas,Menos de 2,Si,Si,2704.5543
383,383,108182.18,72,41.49,1,No,Entre 2 y 3,Si,No,1502.5303
384,384,108182.18,78,68.39,0,Electrica,Entre 2 y 3,No,Si,1386.951
385,385,108182.18,84,31.73,0,Electrica,Entre 2 y 3,Si,Si,1287.8831
386,386,108182.18,79,30.56,1,Central,Entre 2 y 3,Si,No,1369.3947
387,387,108182.18,78,30.36,1,Gas,Entre 2 y 3,Si,No,1386.951
388,388,108183.0,64,40.94,0,No,Entre 2 y 3,Si,No,1690.3594
389,389,108200.0,68,34.85,0,Central,Entre 2 y 3,No,No,1591.1765
390,390,108250.0,56,51.2,0,No,Entre 2 y 3,No,Si,1933.0357
391,391,108783.0,79,37.99,0,Gas,Entre 2 y 3,No,No,1377.0
392,392,108900.0,55,9.38,0,Central,Menos de 2,Si,Si,1980.0
393,393,109273.0,86,39.45,0,Central,Entre 2 y 3,Si,No,1270.6163
394,394,109384.0,56,40.18,1,No,Entre 2 y 3,No,No,1953.2857
395,395,109400.0,61,40.93,1,No,Entre 2 y 3,No,No,1793.4426
396,396,109550.76,115,34.63,0,No,Mas de 3,Si,Si,952.6153
397,397,109687.0,69,36.98,1,No,Entre 2 y 3,No,No,1589.6667
398,398,109763.0,63,21.75,1,Gas,Entre 2 y 3,Si,Si,1742.2698
399,399,110000.0,55,41.95,1,Central,Entre 2 y 3,No,No,2000.0
400,400,110170.0,95,38.05,0,No,Entre 2 y 3,No,No,1159.6842
401,401,111000.0,48,42.02,1,No,Entre 2 y 3,No,No,2312.5
402,402,111187.24,48,72.17,0,Central,Entre 2 y 3,No,No,2316.4008
403,403,111187.24,71,38.87,1,Gas,Entre 2 y 3,Si,No,1566.0175
404,404,111188.0,74,31.45,0,Central,Entre 2 y 3,Si,Si,1502.5405
405,405,111190.0,62,39.07,1,Central,Entre 2 y 3,No,No,1793.3871
406,406,111788.25,52,40.82,1,Gas,Entre 2 y 3,No,No,2149.774
407,407,112000.0,65,50.59,0,Central,Entre 2 y 3,Si,No,1723.0769
408,408,112389.0,75,32.97,1,Central,Entre 2 y 3,No,Si,1498.52
409,409,112500.0,105,12.72,0,Central,Entre 2 y 3,Si,Si,1071.4286
410,410,114192.0,63,32.49,0,Central,Entre 2 y 3,No,Si,1812.5714
411,411,114192.0,66,33.97,0,Central,Entre 2 y 3,Si,No,1730.1818
412,412,114192.3,40,67.21,0,No,Menos de 2,No,Si,2854.8075
413,413,114192.3,78,32.82,1,Gas,Entre 2 y 3,No,Si,1464.0038
414,414,114192.3,79,37.43,1,No,Entre 2 y 3,Si,No,1445.4722
415,415,114192.3,89,43.59,0,No,Entre 2 y 3,No,No,1283.0596
416,416,114200.0,80,39.45,1,No,Entre 2 y 3,Si,No,1427.5
417,417,114200.0,62,51.17,0,No,Entre 2 y 3,Si,Si,1841.9355
418,418,114242.9,58,36.26,0,Gas,Entre 2 y 3,Si,No,1969.7052
419,419,114670.0,185,53.0,0,Gas,Mas de 3,No,Si,619.8378
420,420,115000.0,52,43.59,1,No,Entre 2 y 3,Si,Si,2211.5385
421,421,115530.0,105,37.9,1,No,Mas de 3,Si,No,1100.2857
422,422,117197.0,52,33.45,0,No,Entre 2 y 3,Si,No,2253.7885
423,423,117197.0,59,35.05,1,Central,Entre 2 y 3,No,No,1986.3898
424,424,117197.36,60,35.57,0,No,Entre 2 y 3,Si,No,1953.2893
425,425,117197.36,66,43.93,1,Central,Entre 2 y 3,No,No,1775.7176
426,426,118000.0,125,43.87,1,Electrica,Entre 2 y 3,No,No,944.0
427,427,118399.38,79,29.96,1,Gas,Entre 2 y 3,Si,Si,1498.7263
428,428,118400.0,86,36.61,0,No,Mas de 3,Si,No,1376.7442
429,429,118700.0,89,66.74,0,No,Entre 2 y 3,Si,Si,1333.7079
430,430,119400.0,72,35.48,0,No,Entre 2 y 3,Si,No,1658.3333
431,431,119600.0,69,44.39,0,No,Entre 2 y 3,No,No,1733.3333
432,432,119602.0,56,39.43,1,Central,Entre 2 y 3,No,No,2135.75
433,433,120000.0,72,31.87,1,Central,Entre 2 y 3,Si,No,1666.6667
434,434,120000.0,48,41.03,1,Central,Entre 2 y 3,No,No,2500.0
435,435,120000.0,75,25.68,0,Gas,Entre 2 y 3,Si,No,1600.0
436,436,120000.0,95,61.21,0,Electrica,Entre 2 y 3,No,No,1263.1579
437,437,120000.0,95,62.13,0,Electrica,Entre 2 y 3,No,No,1263.1579
438,438,120000.0,65,33.93,0,No,Entre 2 y 3,Si,No,1846.1538
439,439,120000.0,83,28.91,1,Gas,Entre 2 y 3,Si,No,1445.7831
440,440,120000.0,79,38.74,1,Gas,Entre 2 y 3,Si,No,1518.9873
441,441,120000.0,83,38.26,1,Electrica,Entre 2 y 3,No,No,1445.7831
442,442,120000.0,89,66.71,0,Central,Mas de 3,No,Si,1348.3146
443,443,120092.41,91,25.93,0,Central,Entre 2 y 3,Si,Si,1319.6968
444,444,120200.0,78,34.48,1,No,Entre 2 y 3,Si,No,1541.0256
445,445,120201.0,71,24.42,1,Gas,Entre 2 y 3,Si,Si,1692.9718
446,446,120202.0,64,14.07,0,Central,Entre 2 y 3,Si,No,1878.1562
447,447,120202.0,84,28.81,1,Gas,Entre 2 y 3,Si,Si,1430.9762
448,448,120202.0,80,28.08,0,Central,Entre 2 y 3,Si,No,1502.525
449,449,120202.0,65,33.51,0,No,Entre 2 y 3,Si,No,1849.2615
450,450,120202.0,72,36.72,0,No,Entre 2 y 3,Si,No,1669.4722
451,451,120202.0,65,39.82,0,No,Entre 2 y 3,Si,No,1849.2615
452,452,120202.01,64,25.43,1,Gas,Entre 2 y 3,Si,Si,1878.1564
453,453,120202.42,52,42.51,1,Central,Entre 2 y 3,No,No,2311.585
454,454,120202.42,70,33.97,1,Electrica,Entre 2 y 3,Si,No,1717.1774
455,455,120202.42,95,62.13,0,Electrica,Entre 2 y 3,No,No,1265.2886
456,456,120202.42,71,35.55,1,No,Entre 2 y 3,Si,No,1692.9918
457,457,120202.42,95,5.8,0,Central,Entre 2 y 3,Si,Si,1265.2886
458,458,120202.42,69,32.73,1,Central,Entre 2 y 3,No,Si,1742.0641
459,459,120202.42,78,49.41,0,Gas,Entre 2 y 3,No,No,1541.0567
460,460,120202.42,78,25.91,1,Electrica,Entre 2 y 3,Si,Si,1541.0567
461,461,120202.42,73,41.74,0,Electrica,Entre 2 y 3,Si,No,1646.6085
462,462,120202.42,105,30.56,1,Electrica,Mas de 3,No,No,1144.785
463,463,120202.52,59,30.12,0,Electrica,Entre 2 y 3,Si,No,2037.3308
464,464,120203.0,95,47.5,0,Electrica,Entre 2 y 3,No,Si,1265.2947
465,465,120631.58,79,36.99,1,No,Entre 2 y 3,Si,No,1526.982
466,466,120803.43,74,33.73,0,No,Mas de 3,Si,No,1632.4788
467,467,120843.0,74,36.35,0,No,Mas de 3,Si,Si,1633.0135
468,468,122000.0,78,28.52,1,Central,Entre 2 y 3,Si,Si,1564.1026
469,469,122100.0,58,35.35,1,Central,Entre 2 y 3,No,No,2105.1724
470,470,123000.0,40,24.57,0,Gas,Entre 2 y 3,Si,No,3075.0
471,471,123000.0,80,33.07,1,Central,Entre 2 y 3,Si,Si,1537.5
472,472,123000.0,89,38.28,1,Central,Mas de 3,No,No,1382.0225
473,473,123207.0,78,37.72,1,Central,Entre 2 y 3,No,No,1579.5769
474,474,123207.48,79,7.67,0,Gas,Entre 2 y 3,Si,Si,1559.5884
475,475,123207.48,78,30.51,1,Gas,Entre 2 y 3,Si,No,1579.5831
476,476,123208.0,83,0.92,0,Central,Entre 2 y 3,Si,Si,1484.4337
477,477,123233.8,80,27.29,0,Central,Entre 2 y 3,Si,No,1540.4225
478,478,124333.01,72,42.9,0,Central,Entre 2 y 3,Si,No,1726.8474
479,479,125000.0,52,43.1,1,Central,Entre 2 y 3,No,No,2403.8462
480,480,126150.0,58,56.21,1,Gas,Entre 2 y 3,No,Si,2175.0
481,481,126200.0,71,36.27,0,Central,Entre 2 y 3,No,No,1777.4648
482,482,126212.0,62,38.16,1,Central,Entre 2 y 3,No,No,2035.6774
483,483,126212.54,52,46.12,1,No,Entre 2 y 3,Si,No,2427.1642
484,484,126212.54,76,31.88,0,No,Entre 2 y 3,Si,No,1660.6913
485,485,126212.54,78,35.97,0,No,Entre 2 y 3,No,Si,1618.1095
486,486,126488.0,86,31.48,1,Electrica,Entre 2 y 3,Si,No,1470.7907
487,487,128000.0,68,8.13,0,Central,Entre 2 y 3,Si,No,1882.3529
488,488,128488.18,72,45.86,0,Gas,Entre 2 y 3,Si,Si,1784.5581
489,489,128600.0,40,66.85,0,No,Entre 2 y 3,No,Si,3215.0
490,490,129215.0,83,31.48,0,Electrica,Entre 2 y 3,Si,Si,1556.8072
491,491,129217.6,59,34.85,1,Central,Entre 2 y 3,Si,No,2190.1288
492,492,129217.6,61,5.56,0,Gas,Entre 2 y 3,Si,Si,2118.3213
493,493,130000.0,76,44.9,1,Central,Entre 2 y 3,Si,Si,1710.5263
494,494,130000.0,61,3.31,1,Gas,Entre 2 y 3,Si,Si,2131.1475
495,495,130000.0,135,3.4,0,Gas,Entre 2 y 3,Si,Si,962.963
496,496,130151.82,82,30.42,0,Electrica,Mas de 3,Si,Si,1587.2173
497,497,130720.13,52,42.49,1,Central,Entre 2 y 3,No,No,2513.8487
498,498,131407.5,89,37.47,0,No,Entre 2 y 3,Si,No,1476.4888
499,499,131621.65,74,32.55,1,No,Entre 2 y 3,Si,Si,1778.6709
