Unnamed: 0,Transaccion,Precio,Superficie,Antiguedad,VPO,Calefaccion,Habitaciones,Ascensor,Garaje,Precio_m2
500,500,132000.0,61,30.0,0,Electrica,Entre 2 y 3,No,No,2163.9344
501,501,132000.0,60,38.87,1,Central,Entre 2 y 3,Si,No,2200.0
502,502,132200.0,84,44.76,0,No,Entre 2 y 3,No,No,1573.8095
503,503,132220.0,79,30.97,1,Central,Entre 2 y 3,Si,Si,1673.6709
504,504,132222.0,74,5.66,0,Central,Entre 2 y 3,Si,Si,1786.7838
505,505,132222.0,80,29.9,1,Electrica,Entre 2 y 3,Si,Si,1652.775
506,506,132222.66,70,2.22,1,Central,Entre 2 y 3,Si,Si,1888.8951
507,507,132222.66,78,2.66,0,Gas,Entre 2 y 3,Si,Si,1695.1623
508,508,132222.66,63,26.38,0,Gas,Entre 2 y 3,Si,Si,2098.7724
509,509,132222.66,59,30.27,0,Electrica,Entre 2 y 3,Si,No,2241.062
510,510,132222.66,70,36.45,1,No,Entre 2 y 3,Si,No,1888.8951
511,511,132222.66,72,37.36,1,No,Entre 2 y 3,No,No,1836.4258
512,512,132222.66,89,37.21,0,Central,Entre 2 y 3,Si,No,1485.6479
513,513,132222.66,74,6.78,0,Gas,Entre 2 y 3,Si,No,1786.7927
514,514,132228.0,63,42.34,1,No,Entre 2 y 3,No,No,2098.8571
515,515,132253.0,89,1.36,0,Central,Entre 2 y 3,Si,Si,1485.9888
516,516,133227.0,72,35.18,0,No,Entre 2 y 3,Si,No,1850.375
517,517,133425.0,74,24.44,0,Gas,Entre 2 y 3,Si,Si,1803.0405
518,518,133875.0,80,32.59,1,Central,Entre 2 y 3,No,Si,1673.4375
519,519,135000.0,82,29.02,1,Central,Entre 2 y 3,Si,Si,1646.3415
520,520,135100.0,76,38.93,1,Central,Entre 2 y 3,Si,No,1777.6316
521,521,135227.0,82,33.45,0,No,Entre 2 y 3,Si,No,1649.1098
522,522,135227.72,95,10.19,0,Gas,Entre 2 y 3,Si,No,1423.4497
523,523,135232.0,76,37.21,0,Electrica,Entre 2 y 3,No,No,1779.3684
524,524,135272.54,72,43.05,0,No,Entre 2 y 3,Si,No,1878.7853
525,525,135553.0,80,30.9,1,Central,Entre 2 y 3,Si,Si,1694.4125
526,526,136378.0,91,33.21,0,No,Entre 2 y 3,Si,Si,1498.6593
527,527,136450.0,65,38.41,0,No,Entre 2 y 3,Si,No,2099.2308
528,528,136750.0,74,27.48,0,Central,Entre 2 y 3,Si,No,1847.973
529,529,137030.0,68,40.86,1,Central,Entre 2 y 3,Si,No,2015.1471
530,530,137581.47,71,32.1,1,Central,Entre 2 y 3,No,No,1937.7672
531,531,138000.0,76,31.81,1,No,Entre 2 y 3,Si,No,1815.7895
532,532,138232.0,60,31.05,0,No,Entre 2 y 3,No,Si,2303.8667
533,533,138232.0,86,33.09,1,Gas,Mas de 3,Si,Si,1607.3488
534,534,138232.78,105,31.37,0,Electrica,Entre 2 y 3,Si,Si,1316.5027
535,535,138232.78,75,22.53,1,Gas,Entre 2 y 3,Si,Si,1843.1037
536,536,138232.78,91,23.45,1,Gas,Entre 2 y 3,Si,No,1519.0415
537,537,138232.78,79,27.68,0,Central,Entre 2 y 3,Si,Si,1749.782
538,538,138232.78,62,36.42,0,Central,Entre 2 y 3,Si,No,2229.561
539,539,138232.79,82,1.66,0,Gas,Entre 2 y 3,Si,Si,1685.7657
540,540,138233.0,73,28.08,1,Central,Entre 2 y 3,Si,Si,1893.6027
541,541,138233.0,76,35.14,1,Gas,Entre 2 y 3,No,No,1818.8553
542,542,138233.0,125,56.44,0,Central,Mas de 3,Si,Si,1105.864
543,543,139434.81,80,39.81,0,No,Entre 2 y 3,Si,No,1742.9351
544,544,140000.0,62,39.57,1,No,Entre 2 y 3,Si,No,2258.0645
545,545,140035.82,91,45.92,0,Central,Entre 2 y 3,No,No,1538.8552
546,546,140171.0,95,41.09,1,Gas,Mas de 3,Si,No,1475.4842
547,547,141000.0,115,40.07,1,Gas,Mas de 3,Si,No,1226.087
548,548,143762.0,105,28.38,1,Central,Entre 2 y 3,Si,Si,1369.1619
549,549,144242.0,74,34.27,0,No,Mas de 3,Si,No,1949.2162
550,550,144242.91,83,32.72,0,No,Entre 2 y 3,Si,Si,1737.8664
551,551,144242.91,84,33.09,1,Gas,Entre 2 y 3,Si,Si,1717.1775
552,552,144243.0,91,6.49,0,Gas,Entre 2 y 3,Si,Si,1585.0879
553,553,144899.64,95,43.34,0,No,Entre 2 y 3,No,No,1525.2594
554,554,145000.0,105,27.63,1,Central,Mas de 3,Si,Si,1380.9524
555,555,145445.0,82,36.38,0,No,Entre 2 y 3,Si,No,1773.7195
556,556,146350.0,48,43.13,1,Central,Menos de 2,No,No,3048.9583
557,557,146532.0,79,28.82,1,Central,Entre 2 y 3,Si,Si,1854.8354
558,558,147247.0,84,36.01,0,No,Entre 2 y 3,No,Si,1752.9405
559,559,147247.96,82,56.72,0,Central,Entre 2 y 3,Si,Si,1795.7068
560,560,147247.97,80,39.87,1,Central,Entre 2 y 3,No,No,1840.5996
561,561,147248.0,48,24.73,0,Gas,Entre 2 y 3,Si,Si,3067.6667
562,562,147248.0,82,33.52,0,No,Entre 2 y 3,Si,No,1795.7073
563,563,147750.5,68,39.38,0,No,Menos de 2,Si,No,2172.8015
564,564,148283.89,105,40.07,1,No,Entre 2 y 3,Si,No,1412.2275
565,565,149051.0,69,37.3,1,Gas,Entre 2 y 3,No,No,2160.1594
566,566,149444.0,82,27.91,1,Central,Entre 2 y 3,Si,No,1822.4878
567,567,149975.0,91,27.36,1,Central,Mas de 3,Si,Si,1648.0769
568,568,150000.0,95,40.65,1,No,Entre 2 y 3,Si,No,1578.9474
569,569,150253.0,72,41.57,0,No,Entre 2 y 3,Si,No,2086.8472
570,570,150253.0,69,39.35,1,No,Entre 2 y 3,Si,No,2177.5797
571,571,150253.0,115,56.01,0,No,Entre 2 y 3,Si,No,1306.5478
572,572,150253.0,52,24.71,0,Central,Entre 2 y 3,Si,No,2889.4808
573,573,150253.0,69,42.92,0,Central,Entre 2 y 3,Si,No,2177.5797
574,574,150253.02,64,26.23,1,Gas,Entre 2 y 3,Si,No,2347.7034
575,575,150253.03,84,31.0,1,Electrica,Entre 2 y 3,Si,Si,1788.7265
576,576,150253.03,86,43.56,0,No,Entre 2 y 3,Si,No,1747.1283
577,577,150255.0,72,34.73,1,Central,Entre 2 y 3,Si,No,2086.875
578,578,150273.0,75,28.93,1,Central,Entre 2 y 3,Si,Si,2003.64
579,579,151253.03,185,62.57,0,No,Mas de 3,Si,Si,817.5839
580,580,151290.63,115,40.4,0,No,Mas de 3,Si,No,1315.5707
581,581,152425.08,185,27.1,0,Central,Mas de 3,Si,Si,823.9194
582,582,152600.0,125,39.7,0,No,Entre 2 y 3,No,No,1220.8
583,583,153258.0,80,2.66,0,Gas,Entre 2 y 3,Si,Si,1915.725
584,584,153258.0,74,15.1,1,Gas,Entre 2 y 3,Si,No,2071.0541
585,585,153258.09,73,17.57,0,Gas,Entre 2 y 3,Si,Si,2099.4259
586,586,153258.09,80,23.38,1,Gas,Entre 2 y 3,Si,No,1915.7261
587,587,153260.0,68,42.43,0,No,Entre 2 y 3,Si,No,2253.8235
588,588,153588.48,105,40.44,0,Electrica,Mas de 3,No,No,1462.7474
589,589,154400.0,71,28.1,1,Central,Entre 2 y 3,Si,Si,2174.6479
590,590,154760.0,86,42.49,1,Central,Mas de 3,Si,No,1799.5349
591,591,155253.0,64,3.76,0,Central,Entre 2 y 3,Si,Si,2425.8281
592,592,156000.0,78,34.5,0,No,Entre 2 y 3,Si,No,2000.0
593,593,156000.0,78,52.45,0,Electrica,Mas de 3,No,No,2000.0
594,594,156263.0,48,22.35,0,Gas,Entre 2 y 3,Si,Si,3255.4792
595,595,156263.14,84,28.89,0,Central,Entre 2 y 3,Si,Si,1860.2755
596,596,156263.15,75,25.92,0,Gas,Entre 2 y 3,Si,No,2083.5087
597,597,156263.15,105,22.47,0,Gas,Mas de 3,Si,No,1488.2205
598,598,157140.0,48,23.63,0,Gas,Entre 2 y 3,Si,No,3273.75
599,599,157460.32,84,47.89,0,Gas,Entre 2 y 3,No,Si,1874.5276
600,600,158066.18,86,45.27,0,Central,Entre 2 y 3,No,No,1837.9788
601,601,159268.0,78,1.62,0,Central,Entre 2 y 3,Si,Si,2041.8974
602,602,159268.0,60,39.1,1,Central,Entre 2 y 3,Si,No,2654.4667
603,603,159269.0,80,2.94,0,Gas,Entre 2 y 3,Si,Si,1990.8625
604,604,162273.27,65,40.28,1,Gas,Entre 2 y 3,Si,No,2496.5118
605,605,162273.27,71,28.1,1,Central,Entre 2 y 3,Si,Si,2285.539
606,606,162273.27,125,40.55,1,No,Entre 2 y 3,No,No,1298.1862
607,607,162287.0,50,23.63,0,Gas,Entre 2 y 3,Si,No,3245.74
608,608,162300.0,82,10.27,0,Central,Entre 2 y 3,Si,Si,1979.2683
609,609,163475.0,65,38.45,0,Central,Entre 2 y 3,Si,No,2515.0
610,610,163476.0,83,23.33,1,Gas,Entre 2 y 3,Si,Si,1969.5904
611,611,163775.0,73,36.04,1,Central,Entre 2 y 3,Si,No,2243.4932
612,612,164076.0,83,33.45,0,No,Entre 2 y 3,Si,No,1976.8193
613,613,165000.0,65,26.38,1,Gas,Entre 2 y 3,Si,Si,2538.4615
614,614,165278.0,74,8.93,0,Gas,Entre 2 y 3,Si,Si,2233.4865
615,615,165278.0,64,14.08,0,Gas,Entre 2 y 3,Si,No,2582.4688
616,616,165283.0,86,31.88,1,No,Entre 2 y 3,Si,No,1921.8953
617,617,166500.0,91,27.92,1,No,Mas de 3,Si,No,1829.6703
618,618,167081.37,83,34.84,1,No,Entre 2 y 3,Si,Si,2013.0286
619,619,167433.84,105,30.49,0,Electrica,Mas de 3,Si,Si,1594.608
620,620,167538.14,86,4.76,0,Gas,Entre 2 y 3,Si,No,1948.1179
621,621,168283.0,73,32.23,0,No,Entre 2 y 3,Si,No,2305.2466
622,622,168284.0,40,26.68,0,Central,Menos de 2,Si,No,4207.1
623,623,168303.0,82,31.85,0,No,Entre 2 y 3,Si,Si,2052.4756
624,624,170731.3,105,29.76,0,Electrica,Mas de 3,No,Si,1626.0124
625,625,171288.0,52,35.35,0,No,Entre 2 y 3,Si,No,3294.0
626,626,171288.45,115,40.84,1,Gas,Mas de 3,Si,No,1489.4648
627,627,171288.81,82,33.93,0,Central,Mas de 3,Si,No,2088.8879
628,628,171323.87,115,6.96,0,Gas,Entre 2 y 3,Si,Si,1489.7728
629,629,172000.0,83,23.97,0,Gas,Entre 2 y 3,Si,Si,2072.2892
630,630,174293.0,89,28.1,1,Gas,Entre 2 y 3,Si,Si,1958.3483
631,631,174293.51,76,36.16,0,No,Entre 2 y 3,Si,Si,2293.3357
632,632,174293.51,74,68.29,0,Electrica,Entre 2 y 3,No,Si,2355.3177
633,633,174293.52,95,25.81,0,Gas,Entre 2 y 3,Si,Si,1834.6686
634,634,175500.0,95,41.04,1,No,Entre 2 y 3,Si,No,1847.3684
635,635,176097.0,105,3.72,0,Central,Mas de 3,Si,Si,1677.1143
636,636,176500.0,69,23.7,0,Gas,Entre 2 y 3,Si,No,2557.971
637,637,177298.57,105,43.46,0,No,Entre 2 y 3,Si,No,1688.5578
638,638,179402.12,105,2.2,0,Gas,Entre 2 y 3,Si,Si,1708.5916
639,639,180000.0,72,27.68,1,Central,Entre 2 y 3,Si,Si,2500.0
640,640,180000.0,74,29.19,0,No,Entre 2 y 3,Si,Si,2432.4324
641,641,180000.0,83,34.88,0,No,Entre 2 y 3,Si,No,2168.6747
642,642,180000.0,86,35.03,1,No,Entre 2 y 3,Si,Si,2093.0233
643,643,180000.0,89,46.06,0,No,Mas de 3,Si,No,2022.4719
644,644,180303.0,89,8.29,0,Gas,Entre 2 y 3,Si,Si,2025.8764
645,645,180303.0,105,27.7,1,Central,Entre 2 y 3,Si,Si,1717.1714
646,646,180303.0,95,29.99,1,Electrica,Entre 2 y 3,Si,Si,1897.9263
647,647,180303.0,105,15.02,0,Central,Entre 2 y 3,Si,No,1717.1714
648,648,180303.63,115,37.35,0,Gas,Entre 2 y 3,Si,No,1567.8577
649,649,180304.0,70,25.8,1,Gas,Entre 2 y 3,Si,Si,2575.7714
650,650,180304.0,74,28.15,0,Central,Entre 2 y 3,Si,Si,2436.5405
651,651,180304.0,89,32.6,1,No,Mas de 3,Si,Si,2025.8876
652,652,181505.66,91,64.22,0,No,Entre 2 y 3,No,No,1994.5677
653,653,182000.0,115,15.11,0,Gas,Entre 2 y 3,Si,No,1582.6087
654,654,182344.11,48,7.93,0,Central,Entre 2 y 3,Si,No,3798.8356
655,655,183308.59,74,29.33,0,Electrica,Entre 2 y 3,Si,Si,2477.1431
656,656,185000.0,84,32.93,1,No,Entre 2 y 3,Si,Si,2202.381
657,657,186300.0,115,10.67,0,Gas,Entre 2 y 3,Si,Si,1620.0
658,658,186313.75,75,18.2,0,Gas,Entre 2 y 3,Si,Si,2484.1833
659,659,186313.75,91,24.99,1,Gas,Entre 2 y 3,Si,No,2047.4038
660,660,186313.75,75,51.39,1,No,Entre 2 y 3,Si,Si,2484.1833
661,661,186350.0,105,27.27,1,Central,Mas de 3,Si,No,1774.7619
662,662,189318.81,80,24.0,0,Gas,Entre 2 y 3,Si,No,2366.4851
663,663,189623.74,115,25.73,0,Gas,Entre 2 y 3,Si,No,1648.9021
664,664,192323.0,73,30.38,1,Electrica,Entre 2 y 3,Si,Si,2634.5616
665,665,192323.87,105,22.79,0,Gas,Entre 2 y 3,Si,No,1831.6559
666,666,192671.01,115,31.99,0,No,Mas de 3,Si,Si,1675.4001
667,667,192712.0,91,4.84,0,Central,Entre 2 y 3,Si,No,2117.7143
668,668,193000.0,83,32.79,1,No,Entre 2 y 3,Si,Si,2325.3012
669,669,195328.93,59,1.93,0,Gas,Entre 2 y 3,Si,Si,3310.6598
670,670,195329.0,73,14.07,1,Central,Entre 2 y 3,Si,Si,2675.7397
671,671,195350.0,82,32.02,0,No,Entre 2 y 3,Si,Si,2382.3171
672,672,196531.0,84,27.89,1,No,Entre 2 y 3,Si,Si,2339.6548
673,673,198334.0,65,35.74,1,Gas,Entre 2 y 3,No,No,3051.2923
674,674,198344.1,95,25.73,1,Gas,Entre 2 y 3,Si,Si,2087.8326
675,675,199536.0,86,33.77,1,No,Mas de 3,Si,No,2320.186
676,676,200000.0,105,31.27,0,No,Mas de 3,Si,Si,1904.7619
677,677,200100.0,125,34.49,1,No,Mas de 3,No,Si,1600.8
678,678,201335.0,80,41.1,1,Gas,Entre 2 y 3,Si,No,2516.6875
679,679,204344.12,91,27.59,0,Central,Entre 2 y 3,Si,Si,2245.5398
680,680,204345.0,115,3.84,0,Central,Entre 2 y 3,Si,Si,1776.913
681,681,204500.0,71,7.39,0,Gas,Entre 2 y 3,Si,No,2880.2817
682,682,207000.0,64,12.83,0,Gas,Entre 2 y 3,Si,No,3234.375
683,683,207349.18,86,35.69,1,No,Entre 2 y 3,Si,Si,2411.037
684,684,207350.0,83,25.12,0,Gas,Entre 2 y 3,Si,Si,2498.1928
685,685,210000.0,115,26.43,0,Central,Entre 2 y 3,Si,Si,1826.087
686,686,210354.0,135,6.87,1,Central,Mas de 3,Si,No,1558.1778
687,687,210354.0,95,40.92,1,Gas,Mas de 3,Si,No,2214.2526
688,688,210354.23,65,27.88,0,Central,Entre 2 y 3,Si,No,3236.2189
689,689,210354.24,91,43.19,1,Central,Entre 2 y 3,Si,No,2311.5851
690,690,210354.24,62,42.5,0,Gas,Entre 2 y 3,No,No,3392.8103
691,691,210354.24,185,77.44,0,Central,Mas de 3,No,Si,1137.0499
692,692,210354.24,80,27.93,1,Gas,Mas de 3,Si,No,2629.428
693,693,210354.3,86,23.72,0,Gas,Entre 2 y 3,Si,No,2445.9802
694,694,214121.51,48,24.08,0,Gas,Entre 2 y 3,Si,No,4460.8648
695,695,214121.51,80,24.08,0,Gas,Mas de 3,Si,No,2676.5189
696,696,216364.34,69,32.91,1,Central,Entre 2 y 3,No,Si,3135.7151
697,697,216370.0,125,40.94,1,No,Entre 2 y 3,Si,No,1730.96
698,698,217466.08,95,43.98,1,Gas,Entre 2 y 3,Si,Si,2289.1166
699,699,217571.0,135,12.03,0,Gas,Mas de 3,No,Si,1611.637
700,700,218000.0,89,9.59,0,Central,Entre 2 y 3,Si,Si,2449.4382
701,701,221100.0,185,75.15,0,No,Mas de 3,No,Si,1195.1351
702,702,222374.48,89,24.89,0,Gas,Entre 2 y 3,Si,Si,2498.5897
703,703,222374.48,125,40.26,0,Central,Mas de 3,Si,No,1778.9958
704,704,222375.0,95,44.33,1,No,Entre 2 y 3,Si,Si,2340.7895
705,705,225379.54,86,39.07,1,Central,Entre 2 y 3,Si,No,2620.6923
706,706,228384.59,48,7.76,0,Gas,Menos de 2,Si,No,4758.0123
707,707,228384.59,115,33.04,0,No,Mas de 3,Si,Si,1985.953
708,708,228384.6,84,43.46,0,Central,Entre 2 y 3,Si,No,2718.8643
709,709,234394.72,105,29.87,0,Electrica,Mas de 3,No,Si,2232.3307
710,710,234395.0,185,0.83,0,Central,Mas de 3,Si,Si,1267.0
711,711,234400.0,91,6.95,1,Gas,Entre 2 y 3,Si,No,2575.8242
712,712,234445.33,80,6.25,0,Central,Entre 2 y 3,Si,Si,2930.5666
713,713,240404.84,115,24.74,0,Gas,Entre 2 y 3,Si,No,2090.4769
714,714,240404.84,89,34.39,0,No,Entre 2 y 3,Si,No,2701.178
715,715,240404.84,115,38.5,1,Gas,Entre 2 y 3,Si,No,2090.4769
716,716,241637.2,105,24.81,0,Gas,Entre 2 y 3,Si,No,2301.3067
717,717,242000.0,74,36.48,0,No,Entre 2 y 3,Si,No,3270.2703
718,718,243409.9,78,43.86,0,Central,Menos de 2,No,Si,3120.6397
719,719,246415.0,105,48.39,0,Gas,Entre 2 y 3,No,No,2346.8095
720,720,248436.0,105,31.24,0,No,Entre 2 y 3,Si,Si,2366.0571
721,721,250020.09,48,24.08,0,Gas,Entre 2 y 3,Si,No,5208.7519
722,722,260450.68,185,32.35,0,No,Mas de 3,Si,Si,1407.8415
723,723,261599.2,115,25.75,0,Gas,Entre 2 y 3,Si,No,2274.7757
724,724,261599.2,115,26.46,0,Central,Entre 2 y 3,Si,No,2274.7757
725,725,263540.0,125,91.71,0,Central,Mas de 3,No,No,2108.32
726,726,268419.75,185,27.68,0,Central,Mas de 3,No,Si,1450.9176
727,727,270455.45,185,26.62,0,Central,Mas de 3,No,Si,1461.9214
728,728,270455.45,185,43.48,0,No,Mas de 3,No,Si,1461.9214
729,729,270455.45,135,64.32,1,No,Mas de 3,Si,No,2003.3737
730,730,274000.0,135,27.97,0,No,Entre 2 y 3,Si,Si,2029.6296
731,731,275000.0,115,37.89,1,No,Entre 2 y 3,Si,No,2391.3043
732,732,276400.65,115,45.4,0,No,Mas de 3,Si,No,2403.4839
733,733,294495.93,125,40.51,1,No,Entre 2 y 3,Si,No,2355.9674
734,734,294500.0,115,23.53,0,Gas,Entre 2 y 3,Si,No,2560.8696
735,735,296000.0,105,44.79,0,Electrica,Mas de 3,No,No,2819.0476
736,736,300506.05,135,45.89,0,No,Entre 2 y 3,No,Si,2225.9707
737,737,306516.0,185,42.75,0,No,Mas de 3,No,Si,1656.8432
738,738,306516.0,89,6.89,0,Central,Mas de 3,Si,Si,3444.0
739,739,318536.42,68,23.36,0,Gas,Menos de 2,Si,No,4684.3591
740,740,318536.42,125,34.62,1,No,Mas de 3,No,Si,2548.2914
741,741,337185.0,185,40.9,1,No,Mas de 3,No,Si,1822.6216
742,742,338381.96,69,24.25,0,Gas,Entre 2 y 3,Si,No,4904.0864
743,743,367000.0,40,1.41,0,Gas,Entre 2 y 3,Si,Si,9175.0
744,744,367000.0,48,1.41,0,Gas,Entre 2 y 3,Si,Si,7645.8333
745,745,367000.0,48,1.41,0,Gas,Entre 2 y 3,Si,Si,7645.8333
746,746,367000.0,48,1.41,0,Gas,Entre 2 y 3,Si,Si,7645.8333
747,747,369600.0,185,61.79,0,Central,Mas de 3,No,Si,1997.8378
748,748,370000.0,185,44.79,0,No,Mas de 3,No,Si,2000.0
